Date,Brent,EUR_USD,Emerging_Markets,MOEXBC,RGBITR_YIELD,Russia_ETF,Treas_4M,USD_RUB,USD_Repo,VOL_USD
2018-09-06,76.56,1.1624,40.83064270019531,15479.21,8.86,18.50439262390137,2.079999923706055,69.255,4.05,293619835957.5
2018-09-05,77.04,1.1633,40.79153442382812,15468.67,8.72,18.67564010620117,2.089999914169312,68.25,3.57,236466543937.5
2018-09-04,77.77,1.15855,41.38795852661133,15566.94,8.6,18.68515396118164,2.068000078201294,68.11,2.98,196682843405.0
2018-08-31,77.66,1.16105,42.20926284790039,15618.89,8.53,19.056194305419922,2.0550000667572017,67.55,2.82,200683259565.0
2018-08-30,77.67,1.16675,41.99415969848633,15519.14,8.56,18.76126289367676,2.0580000877380367,68.2375,2.78,266801750785.0
2018-08-29,77.36,1.17035,43.11856460571289,15637.75,8.54,19.24646949768066,2.079999923706055,67.94,2.72,225067988820.0
2018-08-28,75.98,1.16946,42.854576110839844,15430.15,8.52,18.94202613830566,2.0780000686645512,67.87,2.76,171476707180.0
2018-08-27,76.31,1.16811,43.01101684570312,15405.1,8.52,19.07522010803223,2.059999942779541,67.52,3.0,164111304282.5
2018-08-24,75.69,1.16231,42.40481185913086,15168.82,8.52,18.95154190063477,2.04800009727478,67.1,3.07,194137131382.5
2018-08-23,74.8,1.1545,41.63239669799805,15011.68,8.54,18.45682144165039,2.032999992370605,68.19,3.26,404408340587.5
2018-08-22,74.84,1.15991,42.31681442260742,15281.15,8.47,18.780292510986328,2.035000085830688,68.03,3.22,302466309825.0
2018-08-21,72.76,1.15705,41.98438262939453,15241.13,8.51,19.09424781799316,2.035000085830688,67.275,3.07,254601826875.0
2018-08-20,72.23,1.14842,41.45640182495117,15102.12,8.56,18.91348457336426,1.993000030517578,67.1075,2.95,155282353855.0
2018-08-17,71.88,1.1436,41.27062606811523,14993.75,8.51,18.87543106079102,1.995000004768372,67.03,2.92,232699535662.5
2018-08-16,71.39,1.13713,40.84041976928711,15034.98,8.42,18.64709854125977,2.0150001049041752,66.8425,2.68,200755963102.5
2018-08-15,70.74,1.13494,40.586204528808594,15076.66,8.36,18.65661239624023,2.019999980926514,67.29,2.48,265826390545.0
2018-08-14,72.18,1.1347,41.78883743286133,15191.33,8.29,19.17987251281738,2.032999992370605,66.34,2.42,271330786892.5
2018-08-13,72.81,1.14027,41.53462219238281,15222.67,8.28,18.73272323608398,1.995000004768372,67.8,2.43,331288290695.0
2018-08-10,72.92,1.14155,42.22881698608398,15155.13,8.2,18.628070831298828,2.0,67.72,2.37,368879453105.0
2018-08-09,72.03,1.1546,43.14789962768555,15373.57,8.12,19.29403877258301,2.0050001144409184,66.65,2.35,297986979627.5
2018-08-08,72.2,1.1607,43.27500534057617,15241.02,7.97,19.40820503234863,2.0079998970031743,65.5475,2.38,378767083300.0
2018-08-07,74.51,1.1595,43.33367156982422,15363.41,7.84,20.23590850830078,2.0079998970031743,63.49,2.27,127362088422.5
2018-08-06,73.64,1.15529,42.89368438720703,15275.17,7.82,20.07417297363281,1.968000054359436,63.74,2.24,145040895452.5
2018-08-03,73.27,1.1568,43.22611999511719,15263.95,7.8,20.17882347106934,1.960000038146973,63.3375,2.29,161427791677.5
2018-08-02,73.44,1.15865,42.89368438720703,15263.23,7.76,20.1883373260498,1.9650000333786009,63.405,2.32,244212796167.5
2018-08-01,72.47,1.16576,43.47055435180664,15387.25,7.68,20.55937767028809,1.978000044822693,63.045,2.24,189636501340.0
2018-07-31,74.0,1.1694,43.86165618896485,15427.62,7.67,20.7591667175293,1.985000014305115,62.5025,2.27,147168322545.0
2018-07-30,74.84,1.17055,43.62699508666992,15226.43,7.69,20.52132225036621,1.9450000524520867,62.2375,2.15,163873027147.5
2018-07-27,74.3,1.16555,43.6954345703125,15185.83,7.71,20.35958671569824,1.9450000524520867,62.7975,2.49,138876628407.5
2018-07-26,74.4,1.16465,43.53899383544922,15175.55,7.69,20.36910057067871,1.9450000524520867,62.955,2.79,173660724195.0
2018-07-25,74.04,1.1732,44.02786636352539,15115.84,7.7,20.47375297546387,1.952999949455261,62.82,2.97,194120484175.0
2018-07-24,73.67,1.16827,43.32389450073242,15078.05,7.66,20.01708984375,1.960000038146973,63.325,2.79,243452452502.5
2018-07-23,72.95,1.16918,42.69813537597656,14966.33,7.65,20.01708984375,1.919999957084656,63.0675,2.64,202307640252.5
2018-07-20,73.03,1.172,42.98168182373047,14873.09,7.65,20.01708984375,1.932999968528748,63.515,2.55,192225074080.0
2018-07-19,72.58,1.1641,42.37548065185547,15026.55,7.66,19.89340972900391,1.947999954223633,63.6625,2.59,270950316047.5
2018-07-18,73.02,1.1641,42.903465270996094,15194.23,7.62,20.52132225036621,1.960000038146973,62.9625,2.61,227191068985.0
2018-07-17,71.53,1.1662,42.95235061645508,15327.01,7.58,20.72111320495605,1.975000023841858,62.6,2.61,200782167622.5
2018-07-16,71.92,1.17128,42.63947296142578,15514.17,7.51,20.749652862548828,1.937999963760376,62.33,2.84,155490560782.5
2018-07-13,74.84,1.1683,42.87412643432617,15627.8,7.5,20.73062705993652,1.9279999732971191,62.56,2.92,191626898472.5
2018-07-12,74.41,1.1668,42.84479904174805,15450.83,7.51,20.74013900756836,1.9279999732971191,62.255,2.97,233147415770.0
2018-07-11,74.06,1.16748,42.26792907714844,15547.45,7.54,20.48326683044434,1.919999957084656,62.3575,3.02,292465413720.0
2018-07-10,79.03,1.17455,43.108787536621094,15756.97,7.56,21.2443733215332,1.934999942779541,61.735,3.12,217942906085.0
2018-07-09,78.16,1.1747,43.20656204223633,15820.69,7.58,21.130207061767575,1.914999961853027,62.485,3.15,169528943252.5
2018-07-06,77.06,1.17462,42.44392013549805,15629.0,7.62,20.749652862548828,1.9049999713897712,62.9725,3.14,156947735007.5
2018-07-05,77.55,1.16905,41.86705017089844,15670.03,7.63,20.42618370056152,1.9099999666213991,63.115,3.16,174868434112.5
2018-07-03,77.83,1.16635,41.97460556030273,15328.27,7.64,19.97903442382812,1.932999968528748,63.145,3.18,158052828662.5
2018-07-02,77.33,1.16395,41.945274353027344,15457.54,7.63,20.04563140869141,1.8949999809265143,63.43,3.17,183836677320.0
2018-06-29,79.42,1.1685,42.36570739746094,15277.87,7.63,20.20736503601074,1.879999995231628,62.77,3.12,195171424965.0
2018-06-28,77.61,1.15635,41.73994445800781,14944.27,7.7,19.83632659912109,1.879999995231628,62.8,2.97,223998759947.5
2018-06-27,77.34,1.1557,41.38795852661133,14950.9,7.71,19.57945251464844,1.879999995231628,63.23,2.92,222777409675.0
2018-06-26,76.69,1.16485,42.199485778808594,14776.69,7.64,19.63653564453125,1.89300000667572,63.0275,3.09,230886498102.5
2018-06-25,74.93,1.17005,42.36570739746094,14816.32,7.6,19.84584045410156,1.853000044822693,62.7825,2.99,243177927347.5
2018-06-22,75.68,1.16625,42.94257354736328,14898.11,7.61,19.8648681640625,1.870000004768372,62.895,2.99,220386822720.0
2018-06-21,73.1,1.16017,42.50259017944336,14861.64,7.63,19.44626045227051,1.889999985694885,63.715,2.79,235144245185.0
2018-06-20,74.17,1.1592,43.108787536621094,14938.37,7.64,19.53188514709473,1.888000011444092,63.69,2.69,194857042505.0
2018-06-19,74.98,1.159,42.92301940917969,14686.48,7.8,19.31306648254395,1.8980000019073493,63.875,2.69,321975106812.5
2018-06-18,75.32,1.1625,43.4021110534668,14655.25,7.68,19.29403877258301,1.8830000162124632,63.4525,2.67,257750942322.5
2018-06-15,73.08,1.1608,43.93638229370117,14747.84,7.49,19.37966346740723,1.888000011444092,63.1975,2.61,250490462720.0
2018-06-14,75.92,1.15775,44.28608703613281,14864.37,7.43,19.68410682678223,1.8830000162124632,62.63,2.64,269745425232.5
2018-06-13,76.51,1.17908,44.58721923828125,14992.72,7.44,19.82681274414062,1.8949999809265143,62.535,2.57,255562537205.0
2018-06-11,76.37,1.1782,45.00492477416992,15028.36,7.39,19.82681274414062,1.868000030517578,62.8175,3.5,47857218302.5
2018-06-08,76.4,1.1769,45.00492477416992,15014.37,7.4,19.99806213378906,1.879999995231628,62.31,2.64,288697613205.0
2018-06-07,77.3,1.1799,45.09235000610352,15352.24,7.33,20.1693115234375,1.8849999904632568,62.4175,2.51,222360952140.0
2018-06-06,75.75,1.1776,45.79175567626953,15366.37,7.29,20.45472526550293,1.8999999761581416,61.7675,2.45,192159082277.5
2018-06-05,75.18,1.17165,45.11177444458008,15383.67,7.28,20.36910057067871,1.9029999971389768,62.15,2.5,224844444330.0
2018-06-04,75.25,1.16943,45.46147918701172,15433.36,7.25,20.55937767028809,1.8650000095367432,62.0575,2.38,133405160555.0
2018-06-01,76.56,1.1663,45.00492477416992,15234.54,7.27,20.35958671569824,1.868000030517578,62.1925,2.39,181459927647.5
2018-05-31,77.7,1.16935,44.38322448730469,15295.57,7.23,20.08368682861328,1.870000004768372,62.405,2.37,257589231822.5
2018-05-30,77.45,1.167,44.40265274047852,15258.26,7.22,20.38812828063965,1.878000020980835,62.075,2.41,214492086725.0
2018-05-29,75.44,1.15367,44.05294799804688,15264.59,7.22,19.84584045410156,1.8400000333786009,62.815,2.35,261101189560.0
2018-05-25,76.17,1.1655,45.1020622253418,15315.58,7.2,20.23590850830078,1.853000044822693,62.2875,2.32,251712320662.5
2018-05-24,78.77,1.17205,44.91749572753906,15214.28,7.18,20.39764213562012,1.860000014305115,61.6,2.21,210479033700.0
2018-05-23,79.68,1.1699,45.16034698486328,15234.59,7.22,20.43569755554199,1.8730000257492068,61.33,2.29,281676492890.0
2018-05-22,79.43,1.17756,45.179771423339844,15454.36,7.23,20.51180839538574,1.89300000667572,61.21,2.29,269578409887.5
2018-05-21,79.52,1.1791200000000002,45.02434921264648,15489.71,7.26,20.57840347290039,1.86300003528595,61.6,2.29,249347793582.5
2018-05-18,79.23,1.1766,44.752357482910156,15443.28,7.24,20.3120174407959,1.8550000190734857,62.2575,2.29,217036179252.5
2018-05-17,79.57,1.17923,45.131202697753906,15420.76,7.23,20.321533203125,1.86300003528595,62.185,2.31,179981242350.0
2018-05-16,79.27,1.1806,45.83061218261719,15536.01,7.24,20.62597465515137,1.8650000095367432,61.73,2.28,257360693222.5
2018-05-15,78.03,1.1843,45.15063095092773,15541.74,7.21,20.24542236328125,1.875,62.3175,2.38,343694569537.5
2018-05-14,78.42,1.1932,46.10260009765625,15683.14,7.2,20.53083610534668,1.8550000190734857,61.85,2.38,167314310747.5
2018-05-11,76.98,1.19448,46.0443229675293,15604.33,7.18,20.45472526550293,1.860000014305115,61.93,2.31,213159180087.5
2018-05-10,77.45,1.19164,46.122032165527344,15349.21,7.21,20.6164608001709,1.8450000286102288,61.71,2.34,233028726625.0
2018-05-08,75.92,1.18695,45.09235000610352,15252.09,7.21,20.05514526367188,1.835000038146973,63.225,2.5,201063530757.5
2018-05-07,75.5,1.19207,44.83978652954102,15196.16,7.2,19.8648681640625,1.7929999828338616,62.9325,2.32,165042874000.0
2018-05-04,74.97,1.1961,45.1020622253418,15161.22,7.2,20.11222648620605,1.7929999828338616,62.505,2.36,240892114580.0
2018-05-03,73.69,1.2,44.8980712890625,15051.82,7.19,19.94097709655762,1.787999987602234,63.025,2.52,250733772047.5
2018-05-02,73.12,1.19435,44.99520874023438,15275.1,7.14,19.68410682678223,1.7849999666213991,64.02,2.59,79987922287.5
2018-04-30,74.67,1.2079,45.57804870605469,15270.03,7.14,19.99806213378906,1.7630000114440918,62.9675,2.59,46657797130.0
2018-04-27,74.36,1.21305,45.9083251953125,15256.27,7.16,20.25493621826172,1.7699999809265143,62.155,2.59,199816081145.0
2018-04-26,74.75,1.2101,45.62662124633789,15140.8,7.2,20.20736503601074,1.7849999666213991,62.72,2.53,305085952570.0
2018-04-25,74.02,1.2167,44.97578048706055,14898.4,7.16,19.90292358398438,1.815000057220459,62.365,2.58,269439315075.0
2018-04-24,73.86,1.2231,45.32548522949219,14884.37,7.15,19.95049285888672,1.822999954223633,61.62,2.62,201287813105.0
2018-04-23,75.02,1.2205,45.5391960144043,14857.08,7.19,20.02660179138184,1.7829999923706048,61.805,2.65,255245111297.5
2018-04-20,73.72,1.2292,45.9083251953125,14749.38,7.18,19.97903442382812,1.764999985694885,61.4,2.34,173193485050.0
2018-04-19,73.55,1.23497,46.49116516113281,14742.02,7.18,20.3120174407959,1.7829999923706048,60.8925,2.39,216954647612.5
2018-04-18,73.85,1.23805,46.76315689086914,14818.33,7.24,20.4642391204834,1.7699999809265143,60.85,2.34,232024315872.5
2018-04-17,71.75,1.2378,46.3648796081543,14485.87,7.26,19.6936206817627,1.7549999952316282,61.5575,2.3,271727573647.5
2018-04-16,71.52,1.23811,46.267738342285156,14158.19,7.34,19.73167419433594,1.7130000591278085,61.165,2.64,257387040350.0
2018-04-13,72.62,1.23305,46.20945739746094,14375.64,7.29,19.38917541503906,1.718000054359436,62.05,2.56,235348691357.5
2018-04-12,72.07,1.23278,46.67572784423828,14626.73,7.24,19.62702178955078,1.705000042915344,61.99,2.49,304998954992.5
2018-04-11,71.96,1.23652,46.69515609741211,14503.07,7.44,19.5413990020752,1.6929999589920042,62.59,2.34,545248751585.0
2018-04-10,71.0,1.2351,46.67572784423828,14340.28,7.37,19.37014961242676,1.6950000524520867,63.0225,2.55,607996871492.5
2018-04-09,68.54,1.23206,45.78204345703125,13740.4,7.05,18.99910926818848,1.6749999523162842,60.66,2.33,581632181742.5
2018-04-06,67.02,1.2277,45.73347091674805,15002.85,6.88,21.282428741455078,1.6799999475479133,58.175,2.4,225303964255.0
2018-04-05,68.53,1.2235200000000002,46.64658737182617,15089.43,6.87,21.73909187316895,1.6749999523162842,57.71,2.39,162627405375.0
2018-04-04,68.21,1.22761,46.53002166748047,14883.33,6.87,21.71055030822754,1.6679999828338616,57.445,2.36,177899937787.5
2018-04-03,68.16,1.22688,46.51058959960938,14869.25,6.87,21.5202751159668,1.7130000591278085,57.57,2.18,147577585870.0
2018-04-02,67.62,1.2304,46.05403518676758,14807.5,6.86,21.3870792388916,1.6829999685287482,57.4825,2.33,103424496820.0
2018-03-29,70.26,1.2304,46.899147033691406,14945.49,6.87,21.63443946838379,1.669999957084656,57.2575,2.71,190430835572.5
2018-03-28,69.82,1.2304700000000002,45.93746566772461,14779.46,6.88,21.07312393188477,1.6950000524520867,57.7225,2.36,191846296537.5
2018-03-27,69.55,1.24017,46.17060089111328,14865.09,6.87,21.19680404663086,1.733000040054321,57.5125,2.26,175766288707.5
2018-03-26,70.02,1.24493,47.02543258666992,14703.09,6.84,21.3870792388916,1.705000042915344,57.1625,2.27,211501579727.5
2018-03-23,70.47,1.23566,45.54890441894531,15027.17,6.82,21.40610885620117,1.687999963760376,57.29,2.28,213622683180.0
2018-03-22,68.8,1.23075,46.49116516113281,15018.13,6.84,21.5202751159668,1.6829999685287482,57.245,2.37,214650882912.5
2018-03-21,69.76,1.23422,48.09396743774414,15157.28,6.87,22.15770149230957,1.710000038146973,56.88,2.43,185603585887.5
2018-03-20,67.68,1.22428,47.8122673034668,15047.22,6.92,21.62492561340332,1.7580000162124632,57.53,2.24,188058980050.0
2018-03-19,66.16,1.23395,47.28771209716797,14950.34,6.95,21.42513656616211,1.728000044822693,57.84,2.2,217235713105.0
2018-03-16,66.11,1.22866,47.80255126953125,15037.87,6.95,21.70103645324707,1.73800003528595,57.49,2.26,227744003315.0
2018-03-15,65.08,1.23025,47.90940856933594,14853.76,6.95,21.44416427612305,1.733000040054321,57.46,2.26,236270048152.5
2018-03-14,64.83,1.23715,48.08425903320312,14857.56,6.91,21.65346717834473,1.718000054359436,57.1225,2.27,184425500627.5
2018-03-13,64.7,1.23873,48.00654602050781,15173.08,6.91,21.82471656799316,1.690000057220459,57.02,2.33,185301364020.0
2018-03-12,64.9,1.2333,48.44367599487305,15177.33,6.9,22.21478271484375,1.64300000667572,56.88,2.42,147444308320.0
2018-03-09,65.52,1.23105,48.32710647583008,15134.36,6.88,22.33846282958984,1.6349999904632568,56.66,2.19,59795949380.0
2018-03-07,64.49,1.2411,47.3071403503418,14992.31,6.91,21.89131355285645,1.649999976158142,56.79,2.19,164338972542.5
2018-03-06,65.72,1.24022,47.25857162475586,15079.67,6.92,22.01499176025391,1.64300000667572,56.67,2.12,194319247072.5
2018-03-05,65.59,1.2326,46.82144165039062,15128.56,6.94,22.38603210449219,1.625,56.42,2.48,200937604192.5
2018-03-02,64.49,1.2329,46.7534408569336,14985.72,6.94,22.11964416503906,1.6050000190734857,56.815,2.66,245418201880.0
2018-03-01,64.2,1.22615,46.55916213989258,15042.18,6.92,22.02450561523438,1.5900000333786009,56.8225,2.82,279500533720.0
2018-02-28,64.59,1.2194,46.64658737182617,15040.05,6.92,22.03401947021484,1.618000030517578,56.3325,2.78,193262970567.5
2018-02-27,66.44,1.22345,47.32656478881836,15383.01,6.91,22.49068260192871,1.6349999904632568,56.275,2.61,199931259262.5
2018-02-26,67.54,1.23105,48.74480819702148,15454.93,6.87,23.12811088562012,1.608000040054321,55.705,3.15,221943381870.0
2018-02-22,66.18,1.2324,47.45284652709961,15337.27,6.94,22.58582305908203,1.6050000190734857,56.5175,2.71,154327162835.0
2018-02-21,64.94,1.2291,47.4237060546875,15206.81,6.94,22.10061645507812,1.608000040054321,56.76,2.25,142245052540.0
2018-02-20,65.08,1.2334,47.462562561035156,14828.76,6.96,21.9674243927002,1.572999954223633,56.565,2.1,167463216745.0
2018-02-16,64.92,1.2411,48.12311553955078,14724.51,6.95,21.87228584289551,1.5700000524520867,56.3975,2.16,181186473557.5
2018-02-15,64.58,1.25017,48.27853775024414,14813.75,7.01,22.23381233215332,1.559999942779541,56.3925,2.16,213736322412.5
2018-02-14,64.32,1.2448,47.3071403503418,14772.81,7.03,21.94839668273926,1.5499999523162842,56.71,2.01,298192295160.0
2018-02-13,62.79,1.23585,46.15117263793945,14731.31,7.05,21.36805152893066,1.5700000524520867,57.63,2.0,177672944305.0
2018-02-12,62.62,1.22965,45.80146789550781,14515.09,7.04,21.10166549682617,1.5349999666213991,57.83,1.95,201757713657.5
2018-02-09,62.8,1.2232,45.09235000610352,14372.62,7.05,20.6164608001709,1.524999976158142,58.4,1.98,336955978597.5
2018-02-08,64.21,1.2247,44.38322448730469,14573.58,7.07,20.48326683044434,1.514999985694885,58.4225,2.03,326943061320.0
2018-02-07,65.52,1.22605,45.97632217407227,14784.18,7.05,21.0636100769043,1.514999985694885,57.61,2.13,235611612192.5
2018-02-06,67.0,1.2376,47.47227478027344,14676.96,7.13,21.72957801818848,1.48800003528595,56.855,2.18,280917259127.5
2018-02-05,67.38,1.24095,45.97632217407227,14914.82,7.11,21.18729019165039,1.45799994468689,57.195,2.29,221431791277.5
2018-02-02,68.47,1.24585,47.64712524414062,14971.63,7.12,21.86277198791504,1.4500000476837158,56.55,2.31,243252871527.5
2018-02-01,69.9,1.2517,48.90023422241211,15110.05,7.14,22.39554595947266,1.452999949455261,55.92,2.37,175794868395.0
2018-01-31,68.91,1.241,49.57049560546875,15017.86,7.16,22.34797668457031,1.4299999475479133,56.2075,2.14,153993142022.5
2018-01-30,68.81,1.2398,49.14308166503906,14929.04,7.22,22.12915802001953,1.4249999523162842,56.385,1.94,203576059877.5
2018-01-29,69.34,1.2385,49.82306289672852,14935.28,7.29,22.19575500488281,1.375,56.32,1.96,192374866152.5
2018-01-26,70.39,1.2413299999999998,50.59046936035156,15033.05,7.27,22.46214294433594,1.388000011444092,56.275,2.04,164208319712.5
2018-01-25,70.08,1.2411,49.90077209472656,15218.13,7.24,22.64290428161621,1.39300000667572,55.9275,2.09,234240424337.5
2018-01-24,70.92,1.2398,49.9299201965332,15123.93,7.26,22.62387847900391,1.4099999666213991,56.1725,2.65,172865762067.5
2018-01-23,70.15,1.2291299999999998,49.51221466064453,15037.93,7.28,22.43360137939453,1.412999987602234,56.35,2.56,190890652947.5
2018-01-22,69.18,1.2256,49.279075622558594,15108.25,7.27,22.39554595947266,1.389999985694885,56.495,2.12,130387864577.5
2018-01-19,68.77,1.2232,48.99737167358398,14958.56,7.28,22.16721343994141,1.402999997138977,56.72,2.18,138989681042.5
2018-01-18,69.15,1.2233,48.599098205566406,15054.05,7.29,22.33846282958984,1.4049999713897712,56.525,2.13,165368334822.5
2018-01-17,69.26,1.22191,48.54081726074219,14917.4,7.3,22.04353523254395,1.414999961853027,56.7525,2.14,245372585765.0
2018-01-16,69.17,1.22725,47.90940856933594,14780.32,7.27,21.67249488830566,1.3949999809265143,56.53,2.15,159490199307.5
2018-01-12,69.88,1.2185,48.09396743774414,14819.21,7.29,22.17672729492188,1.4099999666213991,56.65,2.08,162669147707.5
2018-01-11,69.14,1.20297,47.63741683959961,14685.9,7.31,22.01499176025391,1.402999997138977,56.4275,2.79,148341534005.0
2018-01-10,69.03,1.19635,47.34599685668945,14584.76,7.27,21.72957801818848,1.3949999809265143,57.0325,2.83,171957602857.5
2018-01-09,68.8,1.1932,47.64712524414062,14529.19,7.31,21.64395332336426,1.414999961853027,56.995,2.7,155154321855.0
2018-01-05,67.68,1.20415,47.7248420715332,14392.51,7.33,21.55832862854004,1.3700000047683722,56.9825,1.0,30748847510.0
2018-01-04,67.89,1.2065,47.31684875488281,14300.09,7.33,21.52978706359863,1.3700000047683722,56.84,1.0,40568700335.0
2018-01-03,67.88,1.2011,47.08371353149414,13974.71,7.35,21.01604080200195,1.3700000047683722,57.22,3.9,35336855767.5
2017-12-29,66.51,1.2012,45.7723274230957,13672.33,7.4,20.17882347106934,1.3550000190734857,57.63,3.9,110541737675.0
2017-12-28,66.17,1.19375,45.55862045288086,13625.24,7.4,20.15979766845703,1.3700000047683722,57.5025,3.36,181883107935.0
2017-12-27,65.87,1.1895,45.24777603149414,13653.38,7.41,20.1693115234375,1.4079999923706048,57.745,2.84,212473183875.0
2017-12-26,66.22,1.18675,45.131202697753906,13597.27,7.41,20.27396202087402,1.3029999732971191,57.62,2.9,160569044930.0
2017-12-22,64.49,1.1845,45.17005920410156,13658.45,7.42,20.08368682861328,1.297999978065491,58.375,3.07,137168299980.0
2017-12-21,64.27,1.187,44.79121398925781,13593.2,7.42,19.80778503417969,1.320000052452087,58.4625,3.01,141210384075.0
2017-12-20,64.03,1.1873,44.499794006347656,13667.36,7.42,19.76973152160645,1.350000023841858,58.71,3.05,136982494355.0
2017-12-19,63.36,1.18455,44.44151306152344,13775.8,7.45,19.78875732421875,1.3530000448226929,58.7625,2.83,153904292265.0
2017-12-18,62.85,1.178,44.67756271362305,13897.19,7.46,20.06465911865234,1.315000057220459,58.6625,2.63,117770466180.0
2017-12-15,62.67,1.1757,44.17997360229492,13950.28,7.47,19.99520874023438,1.2849999666213991,58.8,2.67,163804166762.5
2017-12-14,62.67,1.1792,44.08428573608398,14017.77,7.51,20.06814956665039,1.282999992370605,58.76,2.57,154776570435.0
2017-12-13,61.85,1.1819,44.409629821777344,13875.26,7.52,20.15020942687988,1.273000001907349,58.6125,2.35,173695267632.5
2017-12-12,62.94,1.1741,43.88333511352539,14069.04,7.51,19.9860897064209,1.309999942779541,59.285,1.98,163635429690.0
2017-12-11,63.98,1.1785,44.17997360229492,13960.49,7.52,20.06814956665039,1.263000011444092,59.005,1.86,125237868572.5
2017-12-08,62.98,1.1767,43.95988845825195,13674.92,7.52,19.66696929931641,1.253000020980835,59.13,1.91,152166367540.0
2017-12-07,61.85,1.1775,43.45273208618164,13654.59,7.53,19.612262725830078,1.259999990463257,59.1775,1.88,180332412020.0
2017-12-06,61.03,1.18005,43.32833862304688,13798.85,7.54,19.621379852294922,1.263000011444092,59.23,1.67,156620545535.0
2017-12-05,62.62,1.1819,43.92161560058594,13742.36,7.54,19.79461669921875,1.282999992370605,58.75,1.91,145002266852.5
2017-12-04,62.36,1.18525,43.9503173828125,13777.49,7.56,19.80373382568359,1.245000004768372,58.8075,1.91,142576549285.0
2017-12-01,63.6,1.18925,43.86419677734375,13671.13,7.55,19.56667327880859,1.235000014305115,58.88,1.72,185676439712.5
2017-11-30,62.59,1.1899,44.11299133300781,13621.36,7.56,19.76726341247559,1.23800003528595,58.45,1.99,224899702430.0
2017-11-29,63.29,1.1852,44.60101318359375,13788.55,7.55,19.87667655944824,1.258000016212463,58.62,1.93,177632472555.0
2017-11-28,63.51,1.18405,45.31868362426758,13960.07,7.57,20.32344627380371,1.264999985694885,58.36,1.72,176053265615.0
2017-11-27,63.83,1.1901,44.98376846313477,13926.81,7.59,20.25050354003906,1.223000049591064,58.4975,1.96,148290564050.0
2017-11-24,63.82,1.19275,45.65359497070312,14023.5,7.52,20.49668312072754,1.240000009536743,58.37,1.95,146063993465.0
2017-11-22,63.26,1.18145,45.749290466308594,14001.78,7.54,20.52403831481934,1.264999985694885,58.485,2.03,201674652057.5
2017-11-21,62.56,1.1742,45.63445663452148,13956.68,7.57,20.21403312683105,1.277999997138977,59.1775,2.02,143942154245.0
2017-11-20,62.11,1.1731,45.0316162109375,13773.73,7.57,19.90403175354004,1.240000009536743,59.345,2.03,164007944922.5
2017-11-17,62.73,1.1801,44.80195617675781,13793.59,7.57,19.99520874023438,1.240000009536743,59.08,1.96,177884666287.5
2017-11-16,61.36,1.177,44.58187103271485,13799.26,7.6,19.7490291595459,1.230000019073486,59.6775,1.73,211579920402.5
2017-11-15,61.81,1.179,43.67281723022461,13804.63,7.63,19.49373054504395,1.230000019073486,60.215,1.73,228358352895.0
2017-11-14,62.05,1.1792,43.9024772644043,14042.21,7.63,19.8675594329834,1.240000009536743,60.2375,2.0,256511581112.5
2017-11-13,63.08,1.1667,44.19911193847656,14058.09,7.61,20.25050354003906,1.184999942779541,59.35,2.01,188452279185.0
2017-11-10,63.6,1.1668,44.29480361938477,14076.5,7.57,20.31432914733887,1.2000000476837158,59.22,2.0,157187138977.5
2017-11-09,63.88,1.16445,44.48618698120117,14183.49,7.57,20.42374229431152,1.202999949455261,59.29,1.67,207140715730.0
2017-11-08,63.42,1.15955,44.7636833190918,14025.46,7.58,20.43285942077637,1.195000052452087,59.2275,1.7,267810591150.0
2017-11-07,63.66,1.15775,44.55316543579102,13978.88,7.55,20.27785682678223,1.187999963760376,59.365,1.69,277796976760.0
2017-11-03,62.09,1.16125,44.34264755249023,13421.6,7.54,19.85844230651855,1.148000001907349,59.08,1.85,298657046595.0
2017-11-02,60.74,1.16565,44.572303771972656,13380.26,7.53,20.04991340637207,1.138000011444092,58.1625,1.91,142839494085.0
2017-11-01,60.47,1.1622,44.51488876342773,13445.23,7.54,20.04991340637207,1.138000011444092,58.29,1.86,189368300515.0
2017-10-31,61.1,1.1651,44.28523254394531,13300.91,7.54,19.8675594329834,1.123000025749207,58.32,1.86,227147874817.5
2017-10-30,60.84,1.1656,43.8737678527832,13319.14,7.53,20.1046199798584,1.075000047683716,57.9725,1.64,196227111692.5
2017-10-27,60.51,1.1605,44.151268005371094,13341.12,7.55,20.04991340637207,1.072999954223633,58.06,1.59,344481223975.0
2017-10-26,59.51,1.16475,43.51971817016602,13179.41,7.5,19.85844230651855,1.080000042915344,57.855,1.59,186911620755.0
2017-10-25,58.42,1.18085,43.81635665893555,13211.3,7.49,19.84020614624023,1.08299994468689,57.745,1.61,219113639977.5
2017-10-24,58.39,1.17635,43.91204833984375,13286.84,7.49,20.1046199798584,1.0980000495910642,57.62,1.7,193754252292.5
2017-10-23,57.33,1.1745,43.91204833984375,13314.28,7.48,20.03167724609375,1.0700000524520872,57.55,1.65,128617832422.5
2017-10-20,57.89,1.1775,44.26609802246094,13374.87,7.47,20.18667984008789,1.075000047683716,57.4825,1.64,168558334385.0
2017-10-19,57.28,1.18505,44.10342025756836,13392.35,7.47,20.23226928710938,1.0650000572204592,57.2725,1.75,175073138252.5
2017-10-18,58.22,1.17945,44.495750427246094,13524.84,7.47,20.46932983398438,1.0679999589920042,57.425,1.79,153050654870.0
